,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
54,0.846,0.793,1,-5.11,0,0.0731,0.208,1.55e-05,0.0834,0.455,105.039,audio_features,2HhiBxUs6rHRVsw6prFbYn,spotify:track:2HhiBxUs6rHRVsw6prFbYn,https://api.spotify.com/v1/tracks/2HhiBxUs6rHRVsw6prFbYn,https://api.spotify.com/v1/audio-analysis/2HhiBxUs6rHRVsw6prFbYn,150367,4
55,0.827,0.668,6,-5.716,0,0.0419,0.119,4.25e-05,0.111,0.767,121.992,audio_features,5obtXG3NaPZykEFPWRPTPo,spotify:track:5obtXG3NaPZykEFPWRPTPo,https://api.spotify.com/v1/tracks/5obtXG3NaPZykEFPWRPTPo,https://api.spotify.com/v1/audio-analysis/5obtXG3NaPZykEFPWRPTPo,164000,4
56,0.706,0.678,5,-4.714,0,0.108,0.238,0.0,0.166,0.718,183.924,audio_features,3Z2A8ojfkmEmMS4afYrYGp,spotify:track:3Z2A8ojfkmEmMS4afYrYGp,https://api.spotify.com/v1/tracks/3Z2A8ojfkmEmMS4afYrYGp,https://api.spotify.com/v1/audio-analysis/3Z2A8ojfkmEmMS4afYrYGp,159130,4
57,0.683,0.855,6,-2.604,1,0.109,0.22,2.44e-05,0.317,0.694,171.99,audio_features,6Rv1kkcXtqCaXcBIIwgO1H,spotify:track:6Rv1kkcXtqCaXcBIIwgO1H,https://api.spotify.com/v1/tracks/6Rv1kkcXtqCaXcBIIwgO1H,https://api.spotify.com/v1/audio-analysis/6Rv1kkcXtqCaXcBIIwgO1H,170233,4
58,0.876,0.622,8,-7.057,0,0.0799,0.304,0.0,0.063,0.639,100.037,audio_features,2cM9CFe1X5uwCbqcS0oYJC,spotify:track:2cM9CFe1X5uwCbqcS0oYJC,https://api.spotify.com/v1/tracks/2cM9CFe1X5uwCbqcS0oYJC,https://api.spotify.com/v1/audio-analysis/2cM9CFe1X5uwCbqcS0oYJC,166200,4
59,0.814,0.694,5,-8.286,0,0.218,0.158,3.43e-06,0.133,0.63,129.921,audio_features,2JXIqb734fM3bOf1zOvp7r,spotify:track:2JXIqb734fM3bOf1zOvp7r,https://api.spotify.com/v1/tracks/2JXIqb734fM3bOf1zOvp7r,https://api.spotify.com/v1/audio-analysis/2JXIqb734fM3bOf1zOvp7r,153692,4
60,0.806,0.796,10,-4.63,0,0.0552,0.00734,4.71e-05,0.179,0.373,94.966,audio_features,2SCb4PjDRCCT9VNfcsLWbT,spotify:track:2SCb4PjDRCCT9VNfcsLWbT,https://api.spotify.com/v1/tracks/2SCb4PjDRCCT9VNfcsLWbT,https://api.spotify.com/v1/audio-analysis/2SCb4PjDRCCT9VNfcsLWbT,174625,4
61,0.604,0.81,2,-4.573,0,0.0343,0.635,0.000251,0.146,0.339,95.063,audio_features,4rCUaA8B2YhFdUmpGtcqcM,spotify:track:4rCUaA8B2YhFdUmpGtcqcM,https://api.spotify.com/v1/tracks/4rCUaA8B2YhFdUmpGtcqcM,https://api.spotify.com/v1/audio-analysis/4rCUaA8B2YhFdUmpGtcqcM,193057,4
62,0.759,0.686,6,-6.523,0,0.0842,0.435,0.0,0.133,0.662,95.984,audio_features,5aaOlUJ13OCcihaJh02eOO,spotify:track:5aaOlUJ13OCcihaJh02eOO,https://api.spotify.com/v1/tracks/5aaOlUJ13OCcihaJh02eOO,https://api.spotify.com/v1/audio-analysis/5aaOlUJ13OCcihaJh02eOO,194933,4
63,0.714,0.669,11,-6.984,1,0.0439,0.0981,0.0,0.111,0.6,145.988,audio_features,2YLckWifxpJK1gez1AGDl0,spotify:track:2YLckWifxpJK1gez1AGDl0,https://api.spotify.com/v1/tracks/2YLckWifxpJK1gez1AGDl0,https://api.spotify.com/v1/audio-analysis/2YLckWifxpJK1gez1AGDl0,174000,4
64,0.736,0.739,4,-7.804,0,0.242,0.116,0.0,0.0997,0.619,142.536,audio_features,294W4lWCMnnR9TZ4knJ4N7,spotify:track:294W4lWCMnnR9TZ4knJ4N7,https://api.spotify.com/v1/tracks/294W4lWCMnnR9TZ4knJ4N7,https://api.spotify.com/v1/audio-analysis/294W4lWCMnnR9TZ4knJ4N7,157806,4
